userId,target_item,predicted_rating_top10_mle
2591.0,100157,4.360637205969077
2594.0,100157,4.8993027382894825
2595.0,100157,3.263424086321895
2598.0,100157,3.874116575016474
2599.0,100157,3.874116575016474
2602.0,100157,2.8489304117434644
2605.0,100157,3.361523493379969
2619.0,100157,2.8489304117434644
2624.0,100157,2.8489304117434644
2633.0,100157,1.8237442484704554
2643.0,100157,5.0
2647.0,100157,1.8237442484704554
2649.0,100157,1.8237442484704554
2657.0,100157,3.874116575016474
2658.0,100157,1.8237442484704554
2661.0,100157,3.3110401706940222
2669.0,100157,3.369907258730147
2672.0,100157,2.8489304117434644
2678.0,100157,1.8237442484704554
2689.0,100157,1.8237442484704554
2698.0,100157,2.8489304117434644
2703.0,100157,2.8489304117434644
2705.0,100157,3.874116575016474
2711.0,100157,3.874116575016474
2718.0,100157,1.8646528389816743
2723.0,100157,2.8489304117434644
2724.0,100157,2.8489304117434644
2732.0,100157,3.2535955835719648
2734.0,100157,3.874116575016474
2735.0,100157,3.874116575016474
2738.0,100157,3.874116575016474
2740.0,100157,2.8489304117434644
2742.0,100157,3.2777981860295333
2743.0,100157,4.8993027382894825
2752.0,100157,2.8489304117434644
2755.0,100157,3.874116575016474
2756.0,100157,2.9537542495567886
2757.0,100157,2.8408881712666254
2759.0,100157,3.8866115084073094
2762.0,100157,2.8489304117434644
2768.0,100157,2.8489304117434644
2772.0,100157,2.9340884495266235
2776.0,100157,3.874116575016474
2777.0,100157,2.8489304117434644
2778.0,100157,3.874116575016474
2780.0,100157,3.874116575016474
2793.0,100157,3.8842169168999265
2806.0,100157,3.383776941078403
2811.0,100157,3.874116575016474
2816.0,100157,2.8489304117434644
2830.0,100157,3.874116575016474
2833.0,100157,3.874116575016474
2835.0,100157,3.874116575016474
2841.0,100157,3.874116575016474
2842.0,100157,3.874116575016474
2858.0,100157,1.8237442484704554
2860.0,100157,3.874116575016474
2866.0,100157,3.371623835263422
2868.0,100157,4.7600540194012195
2869.0,100157,1.8237442484704554
2871.0,100157,2.8489304117434644
2875.0,100157,3.874116575016474
2877.0,100157,2.8489304117434644
2887.0,100157,2.8489304117434644
2889.0,100157,3.874116575016474
2890.0,100157,3.874116575016474
2898.0,100157,3.361523493379969
2900.0,100157,2.8489304117434644
2902.0,100157,3.361523493379969
2909.0,100157,2.8408881712666254
2912.0,100157,3.874116575016474
2915.0,100157,2.8489304117434644
2916.0,100157,2.8408881712666254
2919.0,100157,3.874116575016474
2926.0,100157,2.8489304117434644
2936.0,100157,2.8489304117434644
2937.0,100157,2.8489304117434644
2942.0,100157,3.8004710953339225
2945.0,100157,3.4044254548662782
2947.0,100157,3.874116575016474
2948.0,100157,3.361523493379969
2950.0,100157,2.8408881712666254
2955.0,100157,2.33633733010696
2958.0,100157,2.8489304117434644
2972.0,100157,1.8237442484704554
2978.0,100157,2.8489304117434644
2979.0,100157,3.874116575016474
2983.0,100157,3.874116575016474
2986.0,100157,3.874116575016474
2987.0,100157,3.874116575016474
2988.0,100157,3.466347331193293
2989.0,100157,2.8489304117434644
2997.0,100157,3.874116575016474
3004.0,100157,1.8237442484704554
3011.0,100157,2.8489304117434644
3013.0,100157,2.8489304117434644
3018.0,100157,3.3206796333002737
3020.0,100157,3.8866115084073094
3025.0,100157,3.874116575016474
3031.0,100157,3.874116575016474
3039.0,100157,3.874116575016474
3040.0,100157,3.874116575016474
3042.0,100157,1.8237442484704554
3045.0,100157,2.8489304117434644
3047.0,100157,2.8489304117434644
3051.0,100157,4.8993027382894825
3058.0,100157,3.874116575016474
3060.0,100157,3.2789010493921316
3064.0,100157,2.8489304117434644
3065.0,100157,2.8489304117434644
3069.0,100157,3.3206796333002737
3072.0,100157,2.8489304117434644
3073.0,100157,2.8489304117434644
3074.0,100157,3.874116575016474
3081.0,100157,4.942204699775791
3086.0,100157,3.9498201561056385
3094.0,100157,3.8004710953339225
3097.0,100157,3.383776941078403
3101.0,100157,3.874116575016474
3102.0,100157,4.7600540194012195
3109.0,100157,2.8489304117434644
3125.0,100157,2.8489304117434644
3127.0,100157,1.3665615145072059
3131.0,100157,2.8489304117434644
3132.0,100157,3.287232128507959
3136.0,100157,3.874116575016474
3148.0,100157,3.874116575016474
3149.0,100157,2.8489304117434644
3155.0,100157,3.2789010493921316
3157.0,100157,2.8489304117434644
3160.0,100157,2.8489304117434644
3161.0,100157,1.8237442484704554
3163.0,100157,3.299130695669013
3167.0,100157,1.8237442484704554
3171.0,100157,2.8489304117434644
3172.0,100157,3.874116575016474
3173.0,100157,3.8004710953339225
3179.0,100157,2.8408881712666254
3184.0,100157,2.8489304117434644
3187.0,100157,2.8489304117434644
3189.0,100157,3.874116575016474
3195.0,100157,4.8993027382894825
3197.0,100157,2.8489304117434644
3199.0,100157,2.8489304117434644
3210.0,100157,3.8004710953339225
3211.0,100157,1.8237442484704554
3215.0,100157,1.0
3218.0,100157,2.8408881712666254
3221.0,100157,2.8489304117434644
3224.0,100157,1.8237442484704554
3225.0,100157,3.874116575016474
3227.0,100157,3.874116575016474
3230.0,100157,3.874116575016474
3236.0,100157,3.437227074469134
3237.0,100157,3.874116575016474
3241.0,100157,2.8489304117434644
3249.0,100157,2.8489304117434644
3257.0,100157,3.437227074469134
3259.0,100157,3.874116575016474
3262.0,100157,2.8489304117434644
3263.0,100157,3.874116575016474
3264.0,100157,2.8489304117434644
3269.0,100157,3.8866115084073094
3273.0,100157,3.874116575016474
3277.0,100157,1.0
3278.0,100157,3.8004710953339225
3284.0,100157,2.8918323732297737
3287.0,100157,3.8004710953339225
3289.0,100157,2.8489304117434644
3293.0,100157,3.361523493379969
3295.0,100157,2.33633733010696
3309.0,100157,5.0
3316.0,100157,3.874116575016474
3318.0,100157,2.400686310446521
3321.0,100157,3.874116575016474
3338.0,100157,3.874116575016474
3340.0,100157,2.8489304117434644
3352.0,100157,2.8489304117434644
3356.0,100157,2.8489304117434644
3360.0,100157,2.8489304117434644
3370.0,100157,3.874116575016474
3376.0,100157,2.346437671990413
3382.0,100157,1.8237442484704554
3391.0,100157,3.361523493379969
3398.0,100157,3.371623835263422
3407.0,100157,3.874116575016474
3419.0,100157,1.8237442484704554
3421.0,100157,4.7600540194012195
3424.0,100157,3.866987893316704
3428.0,100157,2.8489304117434644
3435.0,100157,1.8237442484704554
3439.0,100157,3.874116575016474
3445.0,100157,1.8237442484704554
3450.0,100157,3.934911154716162
3461.0,100157,3.874116575016474
3469.0,100157,3.3826015096272886
3484.0,100157,3.874116575016474
3487.0,100157,3.4044254548662782
3490.0,100157,5.0
3497.0,100157,3.288420491604019
3504.0,100157,1.8237442484704554
3505.0,100157,1.8237442484704554
3513.0,100157,3.437227074469134
3514.0,100157,4.3968305127519995
3515.0,100157,1.8646528389816743
3516.0,100157,5.0
3518.0,100157,1.8237442484704554
3530.0,100157,2.8408881712666254
3534.0,100157,2.8489304117434644
3535.0,100157,2.8408881712666254
3538.0,100157,3.874116575016474
3544.0,100157,3.874116575016474
3552.0,100157,3.874116575016474
3556.0,100157,3.8866115084073094
3559.0,100157,1.8237442484704554
3576.0,100157,3.361523493379969
3577.0,100157,2.8489304117434644
3580.0,100157,3.361523493379969
3585.0,100157,3.874116575016474
3589.0,100157,4.170676803131247
3593.0,100157,2.8489304117434644
3596.0,100157,3.874116575016474
3604.0,100157,5.0
3609.0,100157,1.8237442484704554
3612.0,100157,2.8489304117434644
3613.0,100157,3.874116575016474
3617.0,100157,2.8489304117434644
3618.0,100157,3.874116575016474
3621.0,100157,4.8993027382894825
3625.0,100157,4.3968099985364315
3629.0,100157,3.371623835263422
3633.0,100157,2.8489304117434644
3641.0,100157,2.8489304117434644
3650.0,100157,2.878591510847268
3651.0,100157,4.386709656652978
3654.0,100157,1.8237442484704554
3656.0,100157,2.8408881712666254
3663.0,100157,3.8788355609765865
3664.0,100157,3.8866115084073094
3667.0,100157,2.33633733010696
3673.0,100157,3.874116575016474
3676.0,100157,3.2777811306091036
3680.0,100157,2.8489304117434644
3681.0,100157,2.8489304117434644
3685.0,100157,3.874116575016474
3699.0,100157,3.2535955835719648
3703.0,100157,3.874116575016474
3704.0,100157,2.8489304117434644
3705.0,100157,2.8489304117434644
3706.0,100157,3.874116575016474
3717.0,100157,3.874116575016474
3731.0,100157,3.8004710953339225
3733.0,100157,3.361523493379969
3739.0,100157,3.263424086321895
3743.0,100157,2.8408881712666254
3746.0,100157,3.849934486774474
3748.0,100157,2.8408881712666254
3758.0,100157,3.874116575016474
3761.0,100157,2.8489304117434644
3762.0,100157,4.943998465903374
3767.0,100157,3.3206796333002737
3768.0,100157,2.8489304117434644
3775.0,100157,3.874116575016474
3779.0,100157,2.33633733010696
3786.0,100157,3.874116575016474
3790.0,100157,2.8489304117434644
3792.0,100157,3.8004710953339225
3793.0,100157,3.282890848544042
3795.0,100157,5.0
3797.0,100157,3.4800435907798537
3803.0,100157,1.8237442484704554
3812.0,100157,2.8408881712666254
3816.0,100157,2.8489304117434644
3818.0,100157,2.8489304117434644
3819.0,100157,2.8408881712666254
3827.0,100157,2.8489304117434644
3846.0,100157,3.2789010493921316
3851.0,100157,1.8237442484704554
3855.0,100157,1.8237442484704554
3856.0,100157,3.874116575016474
3858.0,100157,4.429611618139287
3859.0,100157,3.874116575016474
3862.0,100157,3.874116575016474
3864.0,100157,4.8993027382894825
3870.0,100157,1.8237442484704554
3874.0,100157,2.8489304117434644
3881.0,100157,4.7600540194012195
3890.0,100157,1.8237442484704554
3903.0,100157,3.371623835263422
3904.0,100157,3.874116575016474
3907.0,100157,2.9246339928326295
3910.0,100157,2.8489304117434644
3912.0,100157,3.874116575016474
3916.0,100157,3.361523493379969
3922.0,100157,3.361523493379969
3927.0,100157,5.0
3928.0,100157,1.4524579871288281
3934.0,100157,2.8489304117434644
3936.0,100157,2.8489304117434644
3940.0,100157,1.8237442484704554
3942.0,100157,3.361523493379969
3944.0,100157,3.361523493379969
3951.0,100157,2.8489304117434644
3971.0,100157,3.3826015096272886
3978.0,100157,3.874116575016474
3984.0,100157,3.874116575016474
3986.0,100157,4.7600540194012195
