userId,target_item,predicted_rating_top10,predicted_rating_top10_mle
5622.0,2588,4.50085998288092,1.0
5626.0,2588,5.0,1.0
5749.0,2588,2.3322690367824856,2.451348341065213
5763.0,2588,2.582197303416734,2.9535759904010517
5768.0,2588,2.6952266069567,2.5696602095845194
5784.0,2588,2.321529055607174,3.0017409384150664
5843.0,2588,2.9727946065334843,2.573813697391339
5952.0,2588,3.0013544673506583,2.4768071608363313
6034.0,2588,2.3322690367824856,3.209827310985779
6103.0,2588,2.8849951185484124,2.672684071765508
6112.0,2588,2.04624298314758,3.7036046854205553
6122.0,2588,2.149018480442064,3.4106847550795014
6236.0,2588,2.5378414812291106,2.7225935417402862
6256.0,2588,2.999384117481989,2.8809031829731473
6302.0,2588,1.3435175008140676,3.9877962439878254
6355.0,2588,3.3552314820777163,2.438737125639989
6369.0,2588,2.0981772523396742,2.852646851325069
6385.0,2588,3.444127504614992,3.167273077578437
6624.0,2588,1.4577416456002648,3.2185546405296535
6704.0,2588,2.3322690367824856,2.451348341065213
6988.0,2588,2.5378414812291106,3.0972010435248984
7188.0,2588,2.490393016685391,2.7225935417402862
7194.0,2588,1.967771099222824,2.878651997954044
7201.0,2588,2.622857837716733,3.4251457160600927
7292.0,2588,2.233487923164857,3.1237755108179766
7296.0,2588,2.3322690367824856,2.451348341065213
7430.0,2588,4.957259150465942,1.5705520451856712
7479.0,2588,2.233487923164857,3.1237755108179766
7541.0,2588,2.3322690367824856,2.451348341065213
7554.0,2588,1.3435175008140676,3.9877962439878254
7699.0,2588,2.9877236462250067,2.527286604831216
7729.0,2588,1.776696323788737,3.5306874793093757
7744.0,2588,3.815043156569708,1.89376845040193
7780.0,2588,2.212735297880203,3.1165447505169572
7808.0,2588,2.5378414812291106,2.7225935417402862
7820.0,2588,2.5378414812291106,1.0
8013.0,2588,3.0491036216837584,2.5315901743881764
8405.0,2588,3.341721940274711,2.1713360814694025
8497.0,2588,2.751741258726683,2.3777023191762527
8556.0,2588,2.751741258726683,2.3777023191762527
8644.0,2588,2.723070690863055,2.6686040314440325
8655.0,2588,3.0491036216837584,2.5315901743881764
8692.0,2588,2.777012423915488,2.7377182356705023
8751.0,2588,3.437605811220904,2.3319796679221456
8882.0,2588,2.936213405498369,2.5767070342016822
9055.0,2588,2.638711955186717,2.7616180999927855
9087.0,2588,2.59424542595264,2.7245308270447923
9118.0,2588,2.582197303416734,2.9535759904010517
9544.0,2588,2.6952266069567,2.5696602095845194
9545.0,2588,2.723070690863055,2.4358788976215147
9579.0,2588,2.9877236462250067,2.294561471008698
9628.0,2588,2.751741258726683,2.3777023191762527
9666.0,2588,2.9877236462250067,2.527286604831216
9797.0,2588,3.411194519244047,2.702326826547014
10021.0,2588,2.999384117481989,2.8809031829731473
10417.0,2588,2.469167999876768,3.337491771217584
10426.0,2588,1.2146922359036518,4.043723039588586
10457.0,2588,2.3322690367824856,2.451348341065213
10481.0,2588,2.8073881405879533,2.632633829802442
10514.0,2588,3.131767962681036,1.7869295924703068
10560.0,2588,2.9877236462250067,2.527286604831216
10591.0,2588,2.751741258726683,2.3777023191762527
10616.0,2588,2.470171287626194,2.8814425326293827
10781.0,2588,2.3322690367824856,2.63563512429222
10789.0,2588,4.796369647827718,1.0
10807.0,2588,2.554640730348986,2.594533288367858
10916.0,2588,3.437605811220904,2.3319796679221456
10940.0,2588,3.0491036216837584,2.5315901743881764
11237.0,2588,2.4126533346326413,3.529449707392178
11431.0,2588,1.776696323788737,3.5306874793093757
11434.0,2588,2.5378414812291106,2.7225935417402862
11558.0,2588,1.776696323788737,3.5306874793093757
11570.0,2588,1.442298614431696,3.315369074235062
11599.0,2588,2.538580222074853,2.652283870158131
11818.0,2588,2.0879593162332144,2.917900478649357
11900.0,2588,2.668989433758661,3.4163640550712984
12036.0,2588,5.0,1.0
12131.0,2588,2.554640730348986,2.857410206416882
12158.0,2588,3.437605811220904,2.3319796679221456
12265.0,2588,2.3322690367824856,2.451348341065213
12273.0,2588,1.0,3.6991281797208364
12384.0,2588,2.6952266069567,1.8413330238904593
12710.0,2588,2.638711955186717,2.7616180999927855
12730.0,2588,2.3322690367824856,2.451348341065213
12750.0,2588,3.411194519244047,1.9438478566264479
12753.0,2588,1.188194986241422,3.3085143524674976
12928.0,2588,4.50085998288092,1.0
12951.0,2588,2.751741258726683,2.3777023191762527
12954.0,2588,2.0879593162332144,2.917900478649357
13002.0,2588,2.233487923164857,3.1237755108179766
13103.0,2588,1.776696323788737,3.5306874793093757
13174.0,2588,3.188282614451019,1.0993696501904986
13196.0,2588,3.437605811220904,2.3319796679221456
13399.0,2588,2.638711955186717,2.5288929661702677
13494.0,2588,2.751741258726683,2.3777023191762527
13623.0,2588,1.0,3.2665565915459727
13629.0,2588,2.554640730348986,2.594533288367858
13700.0,2588,2.445846972622016,2.709337100469748
13730.0,2588,1.3435175008140676,3.9877962439878254
13944.0,2588,3.0819530949463383,2.2452932570460886
13952.0,2588,3.956027251062483,1.4149013157321386
13955.0,2588,2.9877236462250067,3.285765574751782
13965.0,2588,2.999384117481989,3.6393821528937136
14022.0,2588,2.3322690367824856,2.451348341065213
14041.0,2588,3.505747569908433,2.153360693640122
14122.0,2588,1.776696323788737,3.5306874793093757
14166.0,2588,3.6664991451639497,3.31045799074313
14280.0,2588,1.1037255435186295,3.595423596729023
14305.0,2588,2.638711955186717,2.7616180999927855
14331.0,2588,2.5378414812291106,2.7225935417402862
14345.0,2588,2.7202539650374864,2.672684071765508
14478.0,2588,2.243109379322692,4.105323378616976
14506.0,2588,3.437605811220904,3.090458637842712
14627.0,2588,2.4126533346326413,3.529449707392178
14808.0,2588,2.233487923164857,3.1237755108179766
14867.0,2588,2.638711955186717,2.7616180999927855
15094.0,2588,1.4285920134012244,3.698831817024552
15223.0,2588,4.50085998288092,1.0
15452.0,2588,2.3322690367824856,1.723021155371153
15497.0,2588,2.9877236462250067,2.527286604831216
15613.0,2588,2.638711955186717,2.7616180999927855
15616.0,2588,2.653325936867966,2.3119681997569024
15645.0,2588,2.3322690367824856,2.451348341065213
15657.0,2588,2.3322690367824856,2.451348341065213
15661.0,2588,1.3435175008140676,3.9877962439878254
15709.0,2588,2.936213405498369,2.5767070342016822
15812.0,2588,2.554640730348986,2.594533288367858
15813.0,2588,2.68391921644496,2.6686040314440325
15833.0,2588,2.999384117481989,2.8809031829731473
15911.0,2588,2.723070690863055,2.6686040314440325
15974.0,2588,1.3435175008140676,3.9877962439878254
16005.0,2588,3.246628758352233,3.8380981026564944
16041.0,2588,3.6664991451639497,3.31045799074313
16050.0,2588,1.776696323788737,2.802360293615316
16128.0,2588,3.3552314820777163,2.438737125639989
16161.0,2588,2.3322690367824856,2.451348341065213
16204.0,2588,2.999384117481989,2.8809031829731473
16275.0,2588,2.751741258726683,2.3777023191762527
16310.0,2588,3.691372092467693,4.124467963123832
16383.0,2588,4.905463201665766,1.0
16394.0,2588,2.751741258726683,2.3777023191762527
16452.0,2588,3.437605811220904,2.3319796679221456
16485.0,2588,2.465261059726927,3.302757858809838
16509.0,2588,1.3435175008140676,3.9877962439878254
16612.0,2588,3.437605811220904,2.3319796679221456
16614.0,2588,2.643435972789621,2.664523991122557
16643.0,2588,2.777012423915488,2.7377182356705023
16691.0,2588,5.0,1.0
16701.0,2588,5.0,1.0
16732.0,2588,1.2590480580912748,4.274705488249351
16936.0,2588,2.638711955186717,2.7616180999927855
16938.0,2588,3.755147845310109,1.3711710069809329
17022.0,2588,2.638711955186717,3.0244950180418098
17031.0,2588,2.751741258726683,2.3777023191762527
17042.0,2588,3.503073393202843,1.8495070543649985
17127.0,2588,2.653325936867966,2.3119681997569024
17133.0,2588,2.212735297880203,3.1165447505169572
17176.0,2588,4.126170547159093,2.366926965471632
17183.0,2588,2.356138682862658,3.721407597800444
17244.0,2588,2.6952266069567,2.5696602095845194
17455.0,2588,2.63647075190124,2.6686040314440325
17485.0,2588,1.3435175008140676,3.9877962439878254
17602.0,2588,3.0528369679317167,3.1362151183076334
17738.0,2588,1.776696323788737,3.5306874793093757
17781.0,2588,2.9877236462250067,2.527286604831216
17801.0,2588,5.0,1.0
17808.0,2588,2.777012423915488,2.7377182356705023
17818.0,2588,2.751741258726683,2.3777023191762527
17851.0,2588,2.6952266069567,2.5696602095845194
17893.0,2588,2.9727946065334843,2.573813697391339
17989.0,2588,2.8663617874256104,2.472794397520757
18073.0,2588,3.444127504614992,3.167273077578437
18094.0,2588,2.4136566358562117,3.0734004230376493
18115.0,2588,2.321529055607174,3.0017409384150664
18152.0,2588,1.776696323788737,3.5306874793093757
18177.0,2588,1.527373127018853,3.0264046472717885
18191.0,2588,3.437605811220904,2.3319796679221456
18196.0,2588,2.0879593162332144,2.917900478649357
18197.0,2588,2.3322690367824856,2.451348341065213
18307.0,2588,1.3435175008140676,3.9877962439878254
18338.0,2588,2.5378414812291106,2.7225935417402862
18390.0,2588,4.962025579618757,1.0
18543.0,2588,1.0,3.5038212428117657
18588.0,2588,1.9885369141178708,2.948539830021309
18604.0,2588,1.776696323788737,3.5306874793093757
18611.0,2588,2.554640730348986,2.36180815454534
18671.0,2588,2.5256826516467505,3.145533880809318
18796.0,2588,3.847233493335513,1.5297051278340295
18805.0,2588,2.3322690367824856,2.218623207242695
18992.0,2588,2.554640730348986,3.353012258288424
19107.0,2588,2.9727946065334843,2.573813697391339
19163.0,2588,2.18578379467682,1.5315176282164127
19290.0,2588,3.103208101863862,2.116661262847832
19318.0,2588,2.9877236462250067,2.527286604831216
19566.0,2588,2.3322690367824856,2.451348341065213
19585.0,2588,2.723070690863055,2.6686040314440325
19711.0,2588,3.52268032380806,2.043015240958872
19969.0,2588,2.554640730348986,2.594533288367858
20111.0,2588,2.6952266069567,2.5696602095845194
20117.0,2588,2.638711955186717,2.7616180999927855
20134.0,2588,2.751741258726683,2.3777023191762527
20159.0,2588,2.233487923164857,3.1237755108179766
20204.0,2588,4.344498919567979,2.1100673730485893
20383.0,2588,3.2401070649581443,3.0028046930002033
20434.0,2588,3.0491036216837584,2.5315901743881764
20456.0,2588,2.582197303416734,2.9535759904010517
20515.0,2588,1.3435175008140676,3.9877962439878254
20625.0,2588,2.3322690367824856,2.451348341065213
20685.0,2588,2.554640730348986,2.594533288367858
20845.0,2588,2.0879593162332144,2.917900478649357
21024.0,2588,3.65971881213572,2.9397719371037683
21070.0,2588,2.4045318185693176,2.652283870158131
21078.0,2588,2.751741258726683,2.3777023191762527
21132.0,2588,3.3552314820777163,3.197216095560555
21310.0,2588,2.554640730348986,2.594533288367858
21375.0,2588,2.469167999876768,3.337491771217584
21408.0,2588,2.9727946065334843,2.573813697391339
21478.0,2588,3.437605811220904,2.3319796679221456
21510.0,2588,2.085992956599098,2.635963708872229
21561.0,2588,1.0869832456288206,3.2246104104305484
21714.0,2588,2.7475553855892976,1.9513847171497576
21737.0,2588,1.3435175008140676,3.9877962439878254
21861.0,2588,1.6380771512373182,3.1132074155584273
21909.0,2588,2.9877236462250067,2.527286604831216
22025.0,2588,3.437605811220904,1.1080504303565433
22188.0,2588,1.3435175008140676,3.9877962439878254
22195.0,2588,1.3435175008140676,3.9877962439878254
22213.0,2588,2.469167999876768,3.337491771217584
22265.0,2588,2.0879593162332144,2.917900478649357
22345.0,2588,5.0,1.0
22501.0,2588,1.009119791457027,3.539752705090994
22610.0,2588,1.776696323788737,3.5306874793093757
22628.0,2588,3.855413249403351,1.4122507479351802
22697.0,2588,2.554640730348986,2.594533288367858
22705.0,2588,2.469167999876768,3.337491771217584
22762.0,2588,2.233487923164857,3.1237755108179766
22899.0,2588,1.776696323788737,3.5306874793093757
22901.0,2588,2.940275181681287,3.285765574751782
22987.0,2588,1.0,4.089742053538977
23034.0,2588,1.3435175008140676,3.9877962439878254
23182.0,2588,4.50085998288092,1.0
23286.0,2588,3.888870838730451,3.453642938045775
23333.0,2588,1.527373127018853,3.258271610138197
23428.0,2588,2.6952266069567,2.5696602095845194
23599.0,2588,2.751741258726683,2.3777023191762527
23715.0,2588,2.3322690367824856,2.451348341065213
23732.0,2588,1.9590367460976816,2.9166014166339385
23808.0,2588,2.3322690367824856,2.451348341065213
23861.0,2588,3.0328741871555818,2.5786443195061883
23970.0,2588,1.776696323788737,3.5306874793093757
24109.0,2588,2.751741258726683,2.3777023191762527
24143.0,2588,2.4173435493696425,2.9208628840225055
24234.0,2588,3.411194519244047,1.9438478566264479
24345.0,2588,3.437605811220904,2.099254534099628
24351.0,2588,2.9877236462250067,2.527286604831216
24375.0,2588,2.3322690367824856,2.451348341065213
24397.0,2588,2.3322690367824856,2.451348341065213
24687.0,2588,2.9877236462250067,2.527286604831216
24688.0,2588,2.173033828820371,2.6289360516860834
24718.0,2588,2.502245473482326,2.6482038298366555
24853.0,2588,2.3322690367824856,2.451348341065213
24903.0,2588,2.9877236462250067,2.527286604831216
25019.0,2588,2.5378414812291106,2.9854704597893105
25050.0,2588,2.5378414812291106,2.7225935417402862
25093.0,2588,3.2264062171673005,2.4946639212407486
25101.0,2588,3.440305994664873,2.149772698676715
25102.0,2588,2.3322690367824856,2.451348341065213
25237.0,2588,2.777012423915488,2.7377182356705023
25315.0,2588,2.0320822367522573,3.759866623488288
25411.0,2588,1.3435175008140676,3.9877962439878254
25511.0,2588,3.437605811220904,2.3319796679221456
25666.0,2588,2.6952266069567,2.5696602095845194
25684.0,2588,3.437605811220904,2.3319796679221456
25723.0,2588,3.310163408824139,3.7048766705556053
25737.0,2588,3.437605811220904,2.3319796679221456
25802.0,2588,2.751741258726683,2.3777023191762527
25880.0,2588,2.9877236462250067,2.294561471008698
25966.0,2588,2.321529055607174,3.0017409384150664
26012.0,2588,3.4096510202680936,2.4269310217754043
26062.0,2588,2.3322690367824856,2.451348341065213
26150.0,2588,5.0,1.0
26222.0,2588,2.9877236462250067,2.527286604831216
26370.0,2588,1.776696323788737,3.5306874793093757
26376.0,2588,1.2025334063212918,4.466663378657617
26391.0,2588,2.751741258726683,2.3777023191762527
26437.0,2588,2.9727946065334843,2.573813697391339
26651.0,2588,1.4795561636110308,3.993813569613807
26708.0,2588,2.9877236462250067,2.527286604831216
26757.0,2588,1.776696323788737,3.5306874793093757
26849.0,2588,2.591075714966016,2.9117812264772223
26888.0,2588,1.0,4.369953204798893
26957.0,2588,2.0320822367522573,3.031539437794228
26997.0,2588,2.68391921644496,2.6686040314440325
27073.0,2588,3.302400761517076,1.8259265349058207
27100.0,2588,1.776696323788737,3.5306874793093757
27119.0,2588,2.9877236462250067,2.527286604831216
27252.0,2588,2.751741258726683,2.3777023191762527
27302.0,2588,2.751741258726683,2.3777023191762527
27469.0,2588,2.554640730348986,2.594533288367858
27544.0,2588,2.321529055607174,3.0017409384150664
27647.0,2588,3.437605811220904,1.1080504303565433
27700.0,2588,2.233487923164857,3.1237755108179766
27712.0,2588,1.3435175008140676,3.9877962439878254
27731.0,2588,2.3322690367824856,2.451348341065213
27764.0,2588,2.751741258726683,2.640579237225277
27821.0,2588,2.9877236462250067,2.527286604831216
27898.0,2588,2.8663617874256104,2.472794397520757
27921.0,2588,2.212735297880203,3.1165447505169572
27997.0,2588,1.776696323788737,3.5306874793093757
28027.0,2588,2.9877236462250067,2.294561471008698
28039.0,2588,1.3435175008140676,3.9877962439878254
28042.0,2588,3.3552314820777163,2.438737125639989
28131.0,2588,5.0,1.0
28155.0,2588,2.5378414812291106,2.7225935417402862
28207.0,2588,3.437605811220904,2.3319796679221456
28239.0,2588,1.341741465069513,3.9877962439878254
28286.0,2588,2.321529055607174,3.0017409384150664
28295.0,2588,3.3552314820777163,2.438737125639989
28304.0,2588,1.3435175008140676,3.9877962439878254
28356.0,2588,1.6380771512373182,3.1132074155584273
28398.0,2588,3.437605811220904,2.3319796679221456
28421.0,2588,3.437605811220904,2.3319796679221456
28500.0,2588,2.582197303416734,2.9535759904010517
28529.0,2588,2.6952266069567,2.5696602095845194
28688.0,2588,2.4173435493696425,2.4252608321509634
28762.0,2588,4.50085998288092,1.0
28823.0,2588,2.3322690367824856,2.451348341065213
28861.0,2588,3.3552314820777163,2.438737125639989
28906.0,2588,2.777012423915488,2.7377182356705023
28907.0,2588,3.437605811220904,2.3319796679221456
29023.0,2588,3.956027251062483,1.4149013157321386
29037.0,2588,3.437605811220904,2.3319796679221456
29041.0,2588,2.0879593162332144,2.917900478649357
29056.0,2588,3.437605811220904,2.3319796679221456
29096.0,2588,2.6952266069567,2.5696602095845194
29294.0,2588,3.437605811220904,2.3319796679221456
29335.0,2588,2.5378414812291106,2.7225935417402862
29511.0,2588,1.3435175008140676,3.9877962439878254
29549.0,2588,2.3322690367824856,2.451348341065213
29575.0,2588,4.300027049143511,1.9286759978861872
29598.0,2588,3.437605811220904,2.3319796679221456
29601.0,2588,2.6952266069567,2.5696602095845194
29656.0,2588,2.6952266069567,2.336935075762001
29663.0,2588,2.5256826516467505,3.145533880809318
29763.0,2588,2.233487923164857,3.1237755108179766
29870.0,2588,2.999384117481989,2.8809031829731473
29879.0,2588,2.6952266069567,2.5696602095845194
30116.0,2588,2.321529055607174,3.0017409384150664
30127.0,2588,2.831090246566543,2.6085924228373285
30241.0,2588,2.5256826516467505,3.145533880809318
30303.0,2588,1.527373127018853,3.0264046472717885
30313.0,2588,2.751741258726683,2.640579237225277
30510.0,2588,1.899090213807816,3.6669360756642293
30609.0,2588,2.751741258726683,2.3777023191762527
30626.0,2588,2.751741258726683,2.3777023191762527
30748.0,2588,1.776696323788737,3.5306874793093757
30816.0,2588,2.3322690367824856,2.451348341065213
30911.0,2588,2.321529055607174,3.0017409384150664
30937.0,2588,1.776696323788737,3.5306874793093757
30967.0,2588,2.8822580536602547,2.439165605664858
31088.0,2588,2.469167999876768,3.337491771217584
31122.0,2588,2.894921648242784,2.3757878609657497
31190.0,2588,2.3322690367824856,1.723021155371153
31217.0,2588,2.233487923164857,3.1237755108179766
31239.0,2588,1.776696323788737,3.5306874793093757
31321.0,2588,2.6952266069567,2.5696602095845194
31324.0,2588,2.582197303416734,2.9535759904010517
31405.0,2588,3.3552314820777163,2.7016140436890126
31434.0,2588,2.751741258726683,2.3777023191762527
31476.0,2588,2.356138682862658,3.721407597800444
31601.0,2588,2.7234714097636004,2.0695308653537516
31606.0,2588,2.999384117481989,2.8809031829731473
31612.0,2588,2.582197303416734,2.9535759904010517
31653.0,2588,2.723070690863055,2.6686040314440325
31673.0,2588,2.3516408364733383,3.0905897034929257
31900.0,2588,3.437605811220904,2.3319796679221456
31921.0,2588,4.171618558583212,1.18740017525747
32027.0,2588,1.009119791457027,3.7724778389135123
32088.0,2588,3.440305994664873,2.149772698676715
32093.0,2588,2.6397152429361435,2.305568861404584
32116.0,2588,2.751741258726683,3.136181289096819
32221.0,2588,1.9590367460976816,2.9166014166339385
32286.0,2588,2.9877236462250067,2.527286604831216
32323.0,2588,3.437605811220904,2.3319796679221456
32341.0,2588,3.437605811220904,2.3319796679221456
32344.0,2588,3.437605811220904,2.3319796679221456
32555.0,2588,1.0,3.5038212428117657
32677.0,2588,3.437605811220904,2.3319796679221456
32748.0,2588,2.304314245829676,2.546299694918472
32803.0,2588,5.0,1.0
33082.0,2588,2.68391921644496,1.0
33092.0,2588,2.751741258726683,2.144977185353735
33183.0,2588,2.5378414812291106,2.7225935417402862
33395.0,2588,2.3322690367824856,2.451348341065213
33402.0,2588,2.4632708843011266,2.6686040314440325
33624.0,2588,2.8756976304344675,2.455153147059547
33690.0,2588,3.437605811220904,2.3319796679221456
33775.0,2588,2.554640730348986,2.594533288367858
33799.0,2588,1.776696323788737,3.5306874793093757
33818.0,2588,3.437605811220904,2.3319796679221456
33991.0,2588,2.653325936867966,2.3119681997569024
34062.0,2588,2.4173435493696425,2.162383914101939
34175.0,2588,2.0879593162332144,2.917900478649357
34188.0,2588,2.321529055607174,3.0017409384150664
34214.0,2588,2.5780983181627946,2.7225935417402862
34289.0,2588,3.956027251062483,1.4149013157321386
34402.0,2588,2.469167999876768,3.337491771217584
34426.0,2588,3.0491036216837584,2.2988650405656585
34440.0,2588,2.975333448084592,2.116661262847832
34461.0,2588,2.554640730348986,2.594533288367858
34484.0,2588,1.4285920134012244,3.698831817024552
34501.0,2588,2.554640730348986,2.594533288367858
34576.0,2588,1.0,3.4923517026360713
34587.0,2588,2.613076871449328,2.685594671286481
34632.0,2588,2.751741258726683,2.640579237225277
34700.0,2588,2.6001360033087133,2.664523991122557
34727.0,2588,2.638711955186717,3.5200970699133514
34867.0,2588,2.212735297880203,3.1165447505169572
34999.0,2588,3.437605811220904,1.6036524822280855
35055.0,2588,1.861770836375894,3.241723052346102
35091.0,2588,2.9877236462250067,2.527286604831216
35098.0,2588,1.4821792322991845,3.7048491426505334
35128.0,2588,2.3322690367824856,2.714225259114237
35178.0,2588,2.6952266069567,2.5696602095845194
35258.0,2588,4.2622092099560565,2.1100673730485893
35282.0,2588,2.956002225612062,2.2402594631724484
35312.0,2588,1.776696323788737,3.5306874793093757
35483.0,2588,1.3435175008140676,3.9877962439878254
35675.0,2588,1.3435175008140676,3.9877962439878254
35834.0,2588,3.0013544673506583,2.2440820270138135
35841.0,2588,2.233487923164857,3.1237755108179766
35987.0,2588,5.0,1.0
36003.0,2588,1.3435175008140676,3.9877962439878254
36229.0,2588,2.4126533346326413,3.529449707392178
36276.0,2588,1.0,3.731103788008074
36312.0,2588,2.6397152429361435,2.305568861404584
36408.0,2588,3.103208101863862,2.379538180896856
36482.0,2588,1.6357122292959614,4.009554613979167
36505.0,2588,1.776696323788737,3.5306874793093757
36558.0,2588,2.723070690863055,2.6686040314440325
36594.0,2588,2.5378414812291106,2.7225935417402862
36606.0,2588,2.3322690367824856,2.451348341065213
36686.0,2588,2.751741258726683,2.3777023191762527
36727.0,2588,2.777012423915488,2.7377182356705023
36938.0,2588,5.0,1.0
36981.0,2588,4.50085998288092,1.0
37042.0,2588,2.5337921979656834,2.9771646092086463
37074.0,2588,1.3435175008140676,3.9877962439878254
37110.0,2588,2.999384117481989,2.8809031829731473
37145.0,2588,2.3322690367824856,2.3727582062431956
37253.0,2588,2.4997949932686456,1.0
37283.0,2588,2.751741258726683,2.3777023191762527
37534.0,2588,3.437605811220904,2.3319796679221456
37650.0,2588,3.1005003116541703,1.5906633628402085
37677.0,2588,3.855413249403351,1.4122507479351802
37695.0,2588,2.5378414812291106,2.7225935417402862
37823.0,2588,2.097753223874218,3.391307338001065
37859.0,2588,2.6952266069567,2.5696602095845194
37870.0,2588,1.188194986241422,3.3085143524674976
37899.0,2588,3.7478867442376753,3.9325100727155666
38069.0,2588,2.5256826516467505,3.145533880809318
38119.0,2588,2.9877236462250067,2.527286604831216
38251.0,2588,3.466165672038077,2.234973131367138
38420.0,2588,2.751741258726683,2.3777023191762527
38483.0,2588,5.0,1.0
38671.0,2588,4.848194098334844,1.027833132910895
38763.0,2588,2.5256826516467505,2.9128087469868
38820.0,2588,3.437605811220904,2.099254534099628
38914.0,2588,2.9877236462250067,2.527286604831216
38965.0,2588,2.6952266069567,2.5696602095845194
39041.0,2588,2.751741258726683,2.3777023191762527
39061.0,2588,2.6952266069567,2.5696602095845194
39353.0,2588,2.0879593162332144,2.917900478649357
39387.0,2588,2.0879593162332144,2.917900478649357
39390.0,2588,2.3322690367824856,2.451348341065213
39440.0,2588,2.3322690367824856,2.451348341065213
39573.0,2588,2.233487923164857,3.1237755108179766
40058.0,2588,1.9590367460976816,2.9166014166339385
40174.0,2588,2.3322690367824856,2.451348341065213
40215.0,2588,2.582197303416734,2.9535759904010517
40278.0,2588,2.321529055607174,3.0017409384150664
40285.0,2588,3.5736444740178666,2.337996993548127
40288.0,2588,3.6664991451639497,3.31045799074313
40316.0,2588,2.5030345825236995,3.033815798880132
40455.0,2588,2.6952266069567,2.5696602095845194
40478.0,2588,2.751741258726683,2.3777023191762527
40619.0,2588,2.233487923164857,3.1237755108179766
40642.0,2588,1.4285920134012244,3.698831817024552
40755.0,2588,3.3552314820777163,2.438737125639989
40768.0,2588,1.906897449340336,2.8042198088876362
41158.0,2588,2.582197303416734,2.720850856578534
41201.0,2588,2.751741258726683,2.3777023191762527
41253.0,2588,3.0491036216837584,2.5315901743881764
41267.0,2588,2.751741258726683,2.640579237225277
41281.0,2588,3.437605811220904,2.3319796679221456
41303.0,2588,3.866701449289681,1.6609510078367453
41484.0,2588,3.437605811220904,2.3319796679221456
41496.0,2588,3.5198955208328258,2.3319796679221456
41630.0,2588,2.3322690367824856,2.451348341065213
41666.0,2588,2.9727946065334843,1.8454865116972787
41749.0,2588,1.776696323788737,3.5306874793093757
