userId,movieId
893,2
894,1
895,1
896,1
897,1
898,4
899,6
900,7
901,1
902,10
903,21
904,9
905,0
906,3
907,6
908,21
909,1
910,16
911,10
912,1
913,4
914,0
915,2
916,17
917,0
918,9
919,4
920,20
921,0
922,0
923,2
924,2
925,17
926,6
927,0
928,9
929,10
930,1
931,0
932,10
933,2
934,14
935,15
936,11
937,2
938,0
939,8
940,1
941,10
942,13
943,11
944,0
945,17
946,1
947,4
948,1
949,6
950,3
951,9
952,5
953,5
954,14
955,14
956,16
957,0
958,0
959,1
960,18
961,0
962,1
963,6
964,3
965,3
966,12
967,4
968,1
969,8
970,18
971,18
972,0
973,0
974,7
975,12
976,0
977,10
978,4
979,4
980,15
981,1
982,21
983,0
984,16
985,1
986,20
987,8
988,2
989,6
990,3
991,0
992,0
993,0
994,9
995,16
996,14
997,0
998,3
999,0
1000,0
1001,10
1002,3
1003,10
1004,1
1005,15
1006,1
1007,10
1008,0
1009,2
1010,2
1011,19
1012,4
1013,5
1014,1
1015,13
1016,2
1017,1
1018,16
1019,12
1020,3
1021,1
1022,8
1023,3
1024,6
1025,0
1026,16
1027,0
1028,5
1029,12
1030,12
1031,3
1032,1
1033,0
1034,1
1035,10
1036,2
1037,3
1038,17
1039,3
1040,17
1041,9
1042,7
1043,0
1044,12
1045,12
1046,3
1047,16
1048,16
1049,0
1050,0
1051,4
1052,10
1053,0
1054,7
1055,12
1056,0
1057,10
1058,20
1059,9
1060,2
1061,9
1062,3
1063,10
1064,0
1065,8
1066,16
1067,1
1068,16
1069,13
1070,17
1071,5
1072,2
1073,13
1074,1
1075,11
1076,1
1077,0
1078,7
1079,4
1080,10
1081,6
1082,10
1083,2
1084,3
1085,13
1086,0
1087,12
1088,0
1089,2
1090,2
1091,2
1092,2
1093,13
1094,1
1095,12
1096,1
1097,1
1098,5
1099,0
1100,20
1101,16
1102,6
1103,1
1104,3
1105,16
1106,3
1107,8
1108,5
1109,9
1110,1
1111,4
1112,8
1113,0
1114,17
1115,0
1116,17
1117,10
1118,2
1119,2
1120,3
1121,1
1122,0
1123,3
1124,1
1125,1
1126,16
1127,0
1128,1
1129,1
1130,1
1131,0
1132,2
1133,2
1134,3
1135,15
1136,14
1137,0
1138,11
1139,13
1140,4
1141,11
1142,0
1143,12
1144,17
1145,4
1146,1
1147,2
1148,4
1149,1
1150,6
1151,11
1152,2
1153,1
1154,9
1155,12
1156,9
1157,1
1158,11
1159,4
1160,19
1161,1
1162,1
1163,13
1164,8
1165,13
1166,15
1167,0
1168,2
1169,2
1170,0
1171,2
1172,1
1173,4
1174,12
1175,8
1176,4
1177,1
1178,9
1179,7
1180,4
1181,19
1182,1
1183,3
1184,11
1185,18
1186,12
1187,2
1188,1
1189,0
1190,18
1191,4
1192,3
1193,1
1194,0
1195,5
1196,1
1197,7
1198,8
1199,1
1200,20
1201,0
1202,3
1203,12
1204,12
1205,0
1206,5
1207,13
1208,11
1209,17
1210,7
1211,1
1212,13
1213,1
1214,0
1215,9
1216,6
1217,1
1218,4
1219,10
1220,17
1221,4
1222,13
1223,8
1224,2
1225,1
1226,4
1227,13
1228,4
1229,4
1230,20
1231,0
1232,15
1233,17
1234,5
1235,1
1236,0
1237,21
1238,3
1239,4
1240,0
1241,8
1242,9
1243,0
1244,15
1245,0
1246,1
1247,0
1248,13
1249,7
1250,13
1251,1
1252,10
1253,3
1254,8
1255,0
1256,3
1257,1
1258,3
1259,16
1260,12
1261,15
1262,0
1263,2
1264,10
1265,8
1266,5
1267,11
1268,7
1269,0
1270,17
1271,2
1272,2
1273,2
1274,8
1275,0
1276,13
1277,3
1278,0
1279,5
1280,21
1281,0
1282,11
1283,0
1284,10
1285,1
1286,1
1287,19
1288,12
1289,2
1290,10
1291,3
1292,0
1293,0
1294,8
1295,2
1296,14
1297,4
1298,8
1299,3
1300,1
1301,18
1302,21
1303,0
1304,9
1305,7
1306,4
1307,1
1308,0
1309,13
1310,3
1311,2
1312,9
1313,15
1314,2
1315,7
1316,1
1317,16
1318,1
1319,1
1320,4
1321,2
1322,14
1323,15
1324,11
1325,11
1326,7
1327,1
1328,13
1329,0
1330,3
1331,3
1332,9
1333,1
1334,12
1335,5
1336,0
1337,0
1338,11
1339,18
1340,5
1341,11
1342,1
1343,1
1344,1
1345,1
1346,15
1347,2
1348,15
1349,1
1350,13
1351,1
1352,4
1353,0
1354,1
1355,1
1356,7
1357,8
1358,0
1359,17
1360,3
1361,7
1362,8
1363,0
1364,5
1365,0
1366,0
1367,19
1368,8
1369,10
1370,2
1371,7
1372,16
1373,2
1374,10
1375,2
1376,21
1377,4
1378,19
1379,0
1380,8
1381,1
1382,2
1383,8
1384,2
1385,3
1386,4
1387,8
1388,0
1389,10
1390,2
1391,14
1392,11
1393,7
1394,1
1395,1
1396,0
1397,0
1398,3
1399,19
1400,9
1401,3
1402,9
1403,8
1404,10
1405,17
1406,9
1407,9
1408,0
1409,3
1410,0
1411,20
1412,2
1413,2
1414,0
1415,8
1416,4
1417,21
1418,6
1419,17
1420,3
1421,16
1422,13
1423,21
1424,0
1425,0
1426,5
1427,0
1428,0
1429,0
1430,6
1431,1
1432,0
1433,11
1434,0
1435,8
1436,15
1437,14
1438,0
1439,2
1440,12
1441,0
1442,15
1443,1
1444,0
1445,9
1446,5
1447,1
1448,0
1449,1
1450,18
1451,0
1452,2
1453,7
1454,6
1455,4
1456,3
1457,6
1458,11
1459,2
1460,10
1461,0
1462,1
1463,1
1464,0
1465,1
1466,8
1467,2
1468,2
1469,1
1470,7
1471,3
1472,20
1473,1
1474,17
1475,4
1476,10
1477,1
1478,2
1479,1
1480,4
1481,7
1482,4
1483,1
1484,0
1485,0
1486,2
1487,1
1488,16
1489,13
1490,0
1491,9
1492,1
1493,0
1494,13
1495,0
1496,5
1497,1
1498,15
1499,12
1500,1
1501,2
1502,5
1503,4
1504,1
1505,0
1506,1
1507,21
1508,5
1509,0
1510,5
1511,2
1512,13
1513,2
1514,17
1515,8
1516,19
1517,0
1518,14
1519,0
1520,0
1521,5
1522,3
1523,10
1524,1
1525,16
1526,7
1527,1
1528,8
1529,5
1530,4
1531,9
1532,10
1533,20
1534,0
1535,0
1536,1
1537,10
1538,7
1539,5
1540,10
1541,0
1542,2
1543,0
1544,11
1545,20
1546,8
1547,20
1548,11
1549,8
1550,12
1551,0
1552,1
1553,2
1554,3
1555,12
1556,7
1557,1
1558,0
1559,2
1560,13
1561,1
1562,8
1563,1
1564,7
1565,4
1566,16
1567,12
1568,15
1569,5
1570,16
1571,14
1572,1
1573,6
1574,0
1575,15
1576,0
1577,4
1578,0
1579,18
1580,3
1581,0
1582,0
1583,6
1584,15
1585,0
1586,14
1587,6
1588,15
1589,0
1590,0
1591,5
1592,11
1593,1
1594,0
1595,19
1596,0
1597,0
1598,0
1599,0
1600,8
1601,7
1602,5
1603,0
1604,8
1605,0
1606,7
1607,0
1608,13
1609,5
1610,6
1611,2
1612,8
1613,0
1614,1
1615,2
1616,20
1617,21
1618,0
1619,7
1620,16
1621,8
1622,16
1623,1
1624,3
1625,7
1626,16
1627,11
1628,8
1629,14
1630,3
1631,10
1632,9
1633,0
1634,3
1635,15
1636,17
1637,0
1638,17
1639,3
1640,3
1641,3
1642,1
1643,14
1644,6
1645,17
1646,2
1647,14
1648,0
1649,17
1650,8
1651,11
1652,0
1653,7
1654,13
1655,0
1656,14
1657,4
1658,18
1659,19
1660,0
1661,20
1662,13
1663,1
1664,0
1665,9
1666,11
1667,7
1668,5
1669,5
1670,0
1671,15
1672,12
1673,0
1674,0
1675,3
1676,0
1677,9
1678,11
1679,0
1680,0
1681,13
1682,7
1683,0
1684,0
1685,13
1686,13
1687,3
1688,0
1689,3
1690,4
1691,0
1692,1
1693,7
1694,15
1695,0
1696,1
1697,3
1698,12
1699,11
1700,4
1701,1
1702,10
1703,3
1704,1
1705,3
1706,8
1707,8
1708,6
1709,11
1710,0
1711,6
1712,0
1713,0
1714,4
1715,18
1716,12
1717,9
1718,13
1719,5
1720,1
1721,0
1722,7
1723,8
1724,1
1725,16
1726,15
1727,0
1728,6
1729,16
1730,2
1731,1
1732,6
1733,1
1734,0
1735,4
1736,11
1737,3
1738,1
1739,1
1740,11
1741,9
1742,0
1743,4
1744,2
1745,13
1746,2
1747,1
1748,21
1749,2
1750,21
1751,4
1752,15
1753,20
1754,9
1755,15
1756,1
1757,7
1758,8
1759,0
1760,0
1761,2
1762,5
1763,14
1764,9
1765,1
1766,10
1767,7
1768,2
1769,0
1770,3
1771,8
1772,0
1773,6
1774,7
1775,6
1776,11
1777,21
1778,1
1779,9
1780,20
1781,0
1782,0
1783,5
1784,2
1785,0
1786,6
1787,1
1788,0
1789,13
1790,9
1791,1
1792,19
1793,1
1794,0
1795,0
1796,1
1797,0
1798,4
1799,2
1800,0
1801,1
1802,2
1803,6
1804,2
1805,0
1806,15
1807,9
1808,10
1809,8
1810,4
1811,8
1812,15
1813,13
1814,2
1815,6
1816,4
1817,2
1818,0
1819,8
1820,16
1821,0
1822,0
1823,2
1824,2
1825,11
1826,2
1827,0
1828,19
1829,7
1830,18
1831,17
1832,1
1833,19
1834,1
1835,10
1836,14
1837,4
1838,5
1839,3
1840,3
1841,1
1842,3
1843,2
1844,11
1845,21
1846,0
1847,8
1848,3
1849,20
1850,9
1851,3
1852,0
1853,1
1854,13
1855,17
1856,2
1857,1
1858,7
1859,3
1860,0
1861,6
1862,0
1863,5
1864,18
1865,1
1866,1
1867,3
1868,5
1869,13
1870,4
1871,0
1872,1
1873,10
1874,5
1875,15
1876,21
1877,1
1878,0
1879,1
1880,0
1881,18
1882,3
1883,3
1884,13
1885,17
1886,0
1887,19
1888,1
1889,13
1890,13
1891,0
1892,15
1893,12
1894,0
1895,0
1896,9
1897,7
1898,1
1899,1
1900,0
1901,12
1902,13
1903,0
1904,13
1905,15
1906,18
1907,0
1908,8
1909,0
1910,0
1911,2
1912,17
1913,0
1914,1
1915,4
1916,1
1917,9
1918,11
1919,5
1920,2
1921,0
1922,2
1923,1
1924,3
1925,19
1926,12
1927,5
1928,14
1929,0
1930,11
1931,21
1932,0
1933,0
1934,1
1935,10
1936,3
1937,1
1938,0
1939,4
1940,1
1941,5
1942,21
1943,0
1944,2
1945,2
1946,0
1947,8
1948,1
1949,3
1950,5
1951,5
1952,7
1953,0
1954,3
1955,0
1956,8
1957,4
1958,3
1959,14
1960,2
1961,0
1962,0
1963,7
1964,6
1965,3
1966,14
1967,1
1968,1
1969,10
1970,10
1971,2
1972,17
1973,13
1974,0
1975,15
1976,0
1977,2
1978,0
1979,1
1980,3
1981,0
1982,1
1983,14
1984,14
1985,16
1986,2
1987,5
1988,10
1989,7
1990,0
1991,0
1992,4
1993,0
1994,0
1995,9
1996,0
1997,5
1998,17
1999,1
2000,6
2001,13
2002,3
2003,9
2004,16
2005,14
2006,19
2007,1
2008,6
2009,1
2010,6
2011,14
2012,3
2013,6
2014,11
2015,10
2016,0
2017,4
2018,1
2019,8
2020,0
2021,0
2022,3
2023,0
2024,10
2025,0
2026,4
2027,0
2028,12
2029,13
2030,11
2031,6
2032,6
2033,2
2034,11
2035,4
2036,8
2037,3
2038,13
2039,0
2040,0
2041,1
2042,5
2043,14
2044,2
2045,5
2046,13
2047,15
2048,4
2049,14
2050,2
2051,11
2052,2
2053,0
2054,2
2055,2
2056,8
2057,2
2058,0
2059,0
2060,18
2061,1
2062,12
2063,0
2064,9
2065,8
2066,17
2067,4
2068,8
2069,2
2070,1
2071,17
2072,20
2073,3
2074,1
2075,11
2076,7
2077,0
2078,1
2079,1
2080,12
2081,15
2082,8
2083,17
2084,9
2085,1
2086,1
2087,1
2088,5
2089,6
2090,2
2091,1
2092,9
2093,1
2094,17
2095,9
2096,5
2097,0
2098,21
2099,17
2100,11
2101,0
2102,0
2103,0
2104,9
2105,1
2106,0
2107,14
2108,3
2109,7
2110,1
2111,1
2112,0
2113,15
2114,4
2115,0
2116,2
2117,11
2118,0
2119,0
2120,8
2121,15
2122,4
2123,3
2124,1
2125,0
2126,3
2127,7
2128,10
2129,12
2130,9
2131,7
2132,0
2133,0
2134,1
2135,2
2136,7
2137,5
2138,15
2139,4
2140,13
2141,0
2142,0
2143,4
2144,4
2145,15
2146,8
2147,14
2148,0
2149,17
2150,6
2151,18
2152,0
2153,6
2154,1
2155,15
2156,17
2157,2
2158,21
2159,4
2160,4
2161,19
2162,15
2163,9
2164,5
2165,0
2166,3
2167,2
2168,5
2169,6
2170,7
2171,11
2172,1
2173,0
2174,14
2175,4
2176,4
2177,0
2178,0
2179,0
2180,2
2181,4
2182,3
2183,16
2184,15
2185,0
2186,1
2187,17
2188,11
2189,1
2190,0
2191,21
2192,4
2193,8
2194,0
2195,21
2196,2
2197,3
2198,13
2199,6
2200,12
2201,4
2202,14
2203,6
2204,4
2205,0
2206,5
2207,1
2208,6
2209,15
2210,13
2211,0
2212,17
2213,6
2214,8
2215,13
2216,10
2217,14
2218,1
2219,3
2220,1
2221,2
2222,8
2223,2
2224,3
2225,9
2226,8
2227,8
2228,3
2229,17
2230,2
2231,1
2232,15
2233,17
2234,8
2235,2
2236,5
2237,12
2238,3
2239,7
2240,2
2241,4
2242,14
2243,17
2244,7
2245,7
2246,7
2247,14
2248,17
2249,0
2250,7
2251,0
2252,6
2253,6
2254,9
2255,1
2256,8
2257,19
2258,17
2259,16
2260,7
2261,21
2262,2
2263,9
2264,1
2265,5
2266,2
2267,3
2268,3
2269,8
2270,16
2271,10
2272,5
2273,5
2274,16
2275,11
2276,5
2277,11
2278,8
2279,0
2280,3
2281,6
2282,1
2283,8
2284,9
2285,19
2286,0
2287,1
2288,0
2289,8
2290,0
2291,1
2292,4
2293,5
2294,8
2295,6
2296,21
2297,12
2298,0
2299,3
2300,3
2301,3
2302,9
2303,0
2304,0
2305,0
2306,17
2307,5
2308,2
2309,0
2310,3
2311,11
2312,16
2313,18
2314,11
2315,19
2316,1
2317,0
2318,1
2319,2
2320,2
2321,11
2322,8
2323,14
2324,10
2325,5
2326,2
2327,5
2328,1
2329,2
2330,15
2331,0
2332,18
2333,13
2334,0
2335,5
2336,1
2337,2
2338,6
2339,1
2340,2
2341,16
2342,0
2343,8
2344,19
2345,2
2346,4
2347,1
2348,1
2349,14
2350,15
2351,5
2352,14
2353,1
2354,2
2355,3
2356,1
2357,9
2358,16
2359,0
2360,9
2361,19
2362,6
2363,7
2364,11
2365,10
2366,15
2367,9
2368,8
2369,0
2370,12
2371,7
2372,8
2373,8
2374,11
2375,0
2376,0
2377,4
2378,16
2379,1
2380,11
2381,0
2382,10
2383,2
2384,2
2385,11
2386,14
2387,5
2388,7
2389,2
2390,8
2391,2
2392,4
2393,8
2394,8
2395,10
2396,11
2397,20
2398,14
2399,11
2400,5
2401,0
2402,2
2403,0
2404,5
2405,6
2406,18
2407,4
2408,4
2409,21
2410,6
2411,0
2412,6
2413,4
2414,0
2415,0
2416,1
2417,4
2418,0
2419,15
2420,1
2421,2
2422,0
2423,4
2424,17
2425,2
2426,5
2427,2
2428,9
2429,10
2430,17
2431,4
2432,12
2433,11
2434,1
2435,0
2436,3
2437,0
2438,1
2439,4
2440,0
2441,0
2442,0
2443,10
2444,14
2445,0
2446,0
2447,5
2448,0
2449,0
2450,14
2451,6
2452,1
2453,2
2454,19
2455,2
2456,2
2457,0
2458,1
2459,18
2460,1
2461,0
2462,12
2463,0
2464,4
2465,14
2466,3
2467,2
2468,2
2469,1
2470,4
2471,0
2472,5
2473,0
2474,9
2475,8
2476,5
2477,18
2478,2
2479,0
2480,1
2481,8
2482,5
2483,12
2484,11
2485,0
2486,0
2487,5
2488,18
2489,0
2490,0
2491,1
2492,2
2493,12
2494,3
2495,0
2496,1
2497,3
2498,0
2499,0
2500,0
2501,2
2502,10
2503,3
2504,12
2505,11
2506,0
2507,8
2508,17
2509,13
2510,0
2511,3
2512,16
2513,17
2514,3
2515,6
2516,14
2517,12
2518,15
2519,2
2520,0
2521,1
2522,3
2523,13
2524,2
2525,5
2526,1
2527,19
2528,4
2529,8
2530,0
2531,1
2532,0
2533,15
2534,2
2535,0
2536,1
2537,1
2538,0
2539,3
2540,21
2541,1
2542,2
2543,7
2544,16
2545,6
2546,6
2547,0
2548,0
2549,14
2550,12
2551,0
2552,3
2553,7
2554,10
2555,0
2556,2
2557,3
2558,15
2559,0
2560,2
2561,8
2562,12
2563,0
2564,3
2565,4
2566,2
2567,2
2568,16
2569,0
2570,9
2571,0
2572,2
2573,0
2574,1
2575,16
2576,14
2577,18
2578,1
2579,2
2580,19
2581,8
2582,3
2583,0
2584,15
2585,13
2586,10
2587,10
2588,0
2589,1
2590,5
2591,4
2592,0
2593,1
2594,13
2595,8
2596,1
2597,0
2598,17
2599,10
2600,1
2601,2
2602,16
2603,1
2604,1
2605,16
2606,7
2607,5
2608,7
2609,3
2610,1
2611,9
2612,11
2613,0
2614,17
2615,1
2616,10
2617,0
2618,5
2619,2
2620,10
2621,3
2622,0
2623,3
2624,5
2625,9
2626,3
2627,0
2628,1
2629,1
2630,1
2631,2
2632,0
2633,9
2634,1
2635,10
2636,0
2637,0
2638,13
2639,2
2640,6
2641,0
2642,0
2643,20
2644,9
2645,0
2646,14
2647,21
2648,1
2649,21
2650,10
2651,0
2652,0
2653,17
2654,14
2655,13
2656,18
2657,15
2658,16
2659,0
2660,0
2661,8
2662,5
2663,7
2664,1
2665,0
2666,1
2667,13
2668,1
2669,20
2670,12
2671,20
2672,8
2673,0
2674,1
2675,17
2676,7
2677,5
2678,13
2679,2
2680,3
2681,7
2682,0
2683,6
2684,9
2685,0
2686,1
2687,0
2688,1
2689,5
2690,0
2691,15
2692,8
2693,1
2694,16
2695,10
2696,7
2697,0
2698,10
2699,3
2700,0
2701,0
2702,11
2703,10
2704,0
2705,13
2706,15
2707,6
2708,0
2709,9
2710,3
2711,9
2712,17
2713,4
2714,0
2715,1
2716,0
2717,0
2718,13
2719,12
2720,11
2721,2
2722,17
2723,11
2724,9
2725,2
2726,1
2727,0
2728,5
2729,7
2730,1
2731,5
2732,6
2733,3
2734,8
2735,19
2736,6
2737,3
2738,11
2739,2
2740,18
2741,5
2742,9
2743,5
2744,1
2745,9
2746,14
2747,0
2748,2
2749,9
2750,4
2751,5
2752,1
2753,14
2754,1
2755,18
2756,10
2757,17
2758,11
2759,2
2760,5
2761,4
2762,8
2763,1
2764,0
2765,1
2766,1
2767,1
2768,16
2769,2
2770,6
2771,3
2772,21
2773,3
2774,1
2775,0
2776,19
2777,5
2778,19
2779,2
2780,18
2781,2
2782,8
2783,12
2784,12
2785,1
2786,1
2787,16
2788,11
2789,1
2790,2
2791,1
2792,0
2793,7
2794,1
2795,3
2796,0
2797,0
2798,3
2799,0
2800,0
2801,15
2802,0
2803,0
2804,11
2805,2
2806,3
2807,15
2808,2
2809,7
2810,9
2811,21
2812,8
2813,12
2814,0
2815,11
2816,7
2817,1
2818,7
2819,5
2820,2
2821,4
2822,12
2823,3
2824,1
2825,5
2826,9
2827,0
2828,1
2829,3
2830,13
2831,3
2832,13
2833,7
2834,12
2835,16
2836,12
2837,12
2838,0
2839,6
2840,1
2841,21
2842,11
2843,13
2844,1
2845,1
2846,0
2847,5
2848,4
2849,1
2850,0
2851,12
2852,1
2853,0
2854,3
2855,15
2856,13
2857,9
2858,17
2859,2
2860,5
2861,0
2862,18
2863,5
2864,12
2865,3
2866,15
2867,4
2868,15
2869,5
2870,0
2871,8
2872,0
2873,2
2874,5
2875,17
2876,2
2877,14
2878,0
2879,0
2880,1
2881,2
2882,0
2883,6
2884,7
2885,9
2886,0
2887,5
2888,13
2889,13
2890,13
2891,10
2892,16
2893,3
2894,13
2895,7
2896,0
2897,12
2898,10
2899,8
2900,7
2901,0
2902,20
2903,7
2904,13
2905,5
2906,3
2907,2
2908,3
2909,16
2910,15
2911,0
2912,12
2913,10
2914,8
2915,13
2916,12
2917,0
2918,10
2919,21
2920,0
2921,14
2922,7
2923,15
2924,7
2925,7
2926,7
2927,6
2928,8
2929,0
2930,20
2931,4
2932,13
2933,2
2934,5
2935,11
2936,0
2937,20
2938,0
2939,0
2940,0
2941,1
2942,10
2943,6
2944,0
2945,20
2946,16
2947,12
2948,21
2949,1
2950,8
2951,3
2952,5
2953,0
2954,2
2955,13
2956,0
2957,1
2958,17
2959,15
2960,7
2961,1
2962,1
2963,1
2964,18
2965,3
2966,6
2967,0
2968,12
2969,7
2970,14
2971,15
2972,20
2973,3
2974,10
2975,0
2976,0
2977,0
2978,4
2979,3
2980,0
2981,2
2982,10
2983,10
2984,4
2985,4
2986,10
2987,19
2988,10
2989,3
2990,10
2991,6
2992,5
2993,3
2994,2
2995,11
2996,0
2997,3
