userId,PC1,PC2,PC3,target_item
4921,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
5015,-0.08600963441510832,0.3209169664262347,0.11470942889152794,2588
5063,-0.08868168265477241,0.29789300376901456,-0.00018043681930125498,2588
5066,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
5155,0.3876924393954954,-0.8847194284576232,-0.909498657896419,2588
5314,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
5352,-0.1620434350911295,0.19320129228854954,0.10488080559954326,2588
5378,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
5452,0.04285886032154143,-0.09487855702142303,-0.09745172052062318,2588
5504,-0.04636540509586583,0.0898268481523882,0.038828266555400254,2588
5582,0.5327926706836271,0.18972821953199556,0.02200688288889787,2588
5622,1.312569857640627,0.46740797275230583,0.05421540634846103,2588
5626,2.73982940342233,0.14734272215074123,1.3589801949973437,2588
5749,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
5763,0.1018760439617535,-0.3820074892940215,0.19566200260947544,2588
5768,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
5784,-0.24698451627337267,-0.08795153368831468,-0.01020164057066529,2588
5843,-0.09620290245813276,0.19868305617374524,0.2036477066783455,2588
5952,-0.13064808810592277,0.3278431450020732,0.1374926643149813,2588
6034,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
6103,-0.20840884018699532,0.2830281404409377,0.1437090721549435,2588
6112,-0.7089587757883158,-0.05838967684115944,0.14692468963752855,2588
6122,-0.25359740687412613,-0.48173278541153525,0.21768192658819918,2588
6236,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
6256,0.1102382192510323,-0.3152243936814641,0.5377035457728947,2588
6302,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
6355,-0.18703019239442792,0.43168202393604377,0.44391290439657405,2588
6369,0.1578033866795261,-0.3581588475001564,-0.3681340329792218,2588
6385,0.2575936723895187,-0.736584913534036,1.2564519996199828,2588
6624,0.16536938101875148,-0.7146415159457067,-0.6596529656123066,2588
6704,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
6988,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
7188,0.07322663459601601,-0.14236747129537639,-0.10713289275477508,2588
7194,0.21963303066311868,-0.45359714368120213,-0.4649315338986187,2588
7201,0.02468373986747181,-0.0478214856167868,-0.020671162673478155,2588
7292,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
7296,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
7430,1.4992936336802487,-0.3882357019750704,1.1795344726212371,2588
7479,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
7541,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
7554,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
7699,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
7729,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
7744,1.0927179229286523,-0.30902318221304553,0.3646816697145747,2588
7780,-0.3362624089991451,-0.11299774816056195,-0.004671291099616314,2588
7808,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
7820,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
8013,-0.09082728993629514,0.2329989677622985,0.24026519771822855,2588
8405,0.772477214555818,-0.06950936034089322,-0.027912660079739787,2588
8497,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
8556,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
8644,-0.06612792739195197,0.07958335631755259,0.04294851579792831,2588
8647,0.1484219787733382,-0.1848326462784714,-0.09763773600040185,2588
8655,-0.09082728993629514,0.2329989677622985,0.24026519771822855,2588
8692,0.0365604926817891,-0.10454413375517813,0.17832931884935066,2588
8751,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
8882,-0.07208566603644324,0.16840173345731035,0.17323059193797544,2588
9055,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
9087,-0.045437502203642025,0.0026402021652283613,-0.029624020148473092,2588
9118,0.1018760439617535,-0.3820074892940215,0.19566200260947544,2588
9544,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
9545,-0.06612792739195197,0.07958335631755259,0.04294851579792831,2588
9579,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
9628,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
9666,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
9797,0.5327926706836271,0.18972821953199556,0.02200688288889787,2588
10021,0.1102382192510323,-0.3152243936814641,0.5377035457728947,2588
10412,0.1484219787733382,-0.1848326462784714,-0.09763773600040185,2588
10417,0.23819727357129702,-0.893175067416371,0.4574790475823151,2588
10426,-0.9716561353994422,-0.40345986056830774,-0.07685851426812455,2588
10457,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
10481,-0.051395240848133295,0.09145857930498613,0.10065805599157403,2588
10514,-0.2690594688274339,0.9064333842738594,-0.17227269890491592,2588
10534,0.0720498365096969,-0.13958704146290346,-0.06033744882606376,2588
10560,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
10591,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
10616,0.06475881007429939,-0.27587136312291366,0.014617094535282055,2588
10781,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
10789,1.4890577831665521,1.3078081464513636,-0.6671630279297236,2588
10807,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
10916,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
10940,-0.09082728993629514,0.2329989677622985,0.24026519771822855,2588
11237,0.3063579046268257,-1.1487589174134696,0.5883876012797589,2588
11431,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
11434,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
11558,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
11570,-0.74766807020857,0.09002497579892402,-0.5667250372981844,2588
11599,0.16911212463141995,-0.19005574128796388,-0.10714290740812958,2588
11818,0.0929452991439382,-0.34564318590255516,-0.3260095431476949,2588
11900,0.5720980791414724,-1.355079323126292,0.7853039316039544,2588
12036,1.7024585440758113,0.606247882464467,0.07031967191779781,2588
12131,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
12158,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
12265,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
12273,0.5013807108914689,-1.6517958461494193,-1.4397612465074272,2588
12384,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
12710,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
12730,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
12750,0.5327926706836271,0.18972821953199556,0.02200688288889787,2588
12753,0.2374550470551947,-0.883043249403017,-0.832883557550282,2588
12928,1.312569857640627,0.46740797275230583,0.05421540634846103,2588
12951,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
12954,0.0929452991439382,-0.34564318590255516,-0.3260095431476949,2588
13002,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
13103,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
13174,-0.3372200836322057,1.1620171733350342,-0.3031812213913358,2588
13196,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
13244,0.04836678818858435,-0.09370426353984512,-0.04050430574977096,2588
13399,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
13494,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
13623,0.502636980813711,-1.1479997500395003,-1.18018100223536,2588
13629,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
13700,-0.12639512661322655,0.0810899116988606,-0.1755145586031444,2588
13730,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
13944,0.31982174258946194,0.10052121009485966,-0.005056603877509482,2588
13952,0.922681264162127,0.3285680961421507,0.03811114461867945,2588
13955,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
13965,0.1102382192510323,-0.3152243936814641,0.5377035457728947,2588
14022,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
14032,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
14041,1.3362911829074962,-0.819378351374095,0.32216799223550535,2588
14122,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
14166,0.331271381392623,-0.9472651232302338,1.6158261408620342,2588
14280,0.3393310910169482,-1.2650507386970387,-0.6372215549408066,2588
14305,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
14331,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
14345,-0.07075099045038734,0.07951311572847286,0.04482509361987466,2588
14478,0.5108397490411409,-1.9155102845969938,0.9811131687390183,2588
14506,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
14627,0.3063579046268257,-1.1487589174134696,0.5883876012797589,2588
14808,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
14867,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
14994,0.004593324724889983,-0.005720152575342546,-0.003021667212359587,2588
15094,-1.094952361040314,0.05822717147351918,-0.20134954317150716,2588
15223,1.312569857640627,0.46740797275230583,0.05421540634846103,2588
15452,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
15497,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
15613,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
15616,-0.16235940922401562,0.5085732636953005,-0.3595546637428453,2588
15645,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
15657,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
15661,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
15709,-0.07208566603644324,0.16840173345731035,0.17323059193797544,2588
15812,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
15813,-0.022778367434025885,0.02559934432518551,0.014431493414273813,2588
15833,0.1102382192510323,-0.3152243936814641,0.5377035457728947,2588
15911,-0.06612792739195197,0.07958335631755259,0.04294851579792831,2588
15974,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
16005,0.49579094596081574,-1.629759980950407,1.713931047202298,2588
16031,-0.04636540509586583,0.0898268481523882,0.038828266555400254,2588
16041,0.331271381392623,-0.9472651232302338,1.6158261408620342,2588
16046,-0.02268235677475328,0.04394407022932986,0.01899512347910745,2588
16050,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
16128,-0.18703019239442792,0.43168202393604377,0.44391290439657405,2588
16161,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
16203,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
16204,0.1102382192510323,-0.3152243936814641,0.5377035457728947,2588
16275,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
16310,0.6431463815331633,-2.0511204505728906,2.4326794153678932,2588
16383,1.5293842453141142,0.9123030044952056,-0.20289079428307982,2588
16394,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
16452,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
16485,-0.8239033021463006,0.20489061363757394,0.41760700209612717,2588
16509,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
16612,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
16614,0.02978758030722556,-0.034034579653444384,-0.018983774003686622,2588
16643,0.0365604926817891,-0.10454413375517813,0.17832931884935066,2588
16691,2.0923471375543112,0.7450877590746221,0.08642393364757939,2588
16701,1.7024585440758113,0.606247882464467,0.07031967191779781,2588
16732,-0.8904705166259986,-0.708524195710005,0.1913760242877523,2588
16936,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
16938,0.9617495792551761,0.3258870467848224,-0.19915552686941562,2588
17022,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
17031,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
17042,0.7430242107615308,0.07256733023070537,0.020815106071080353,2588
17127,-0.16235940922401562,0.5085732636953005,-0.3595546637428453,2588
17133,-0.3362624089991451,-0.11299774816056195,-0.004671291099616314,2588
17173,0.05253620940770606,-0.06542431714305216,-0.034560356808373674,2588
17176,-0.31084951511737446,0.8921389332841814,0.8782143828527597,2588
17183,0.3745185194315975,-1.4043427064746443,0.7192961237661787,2588
17244,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
17455,0.02975784197368017,-0.039824972817866656,-0.02012886339409986,2588
17485,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
17602,-1.5434597258942966,1.1538811294701654,0.7757488182163214,2588
17738,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
17781,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
17801,4.9124109601323624,1.5951539687896976,-0.007753793414627386,2588
17808,0.0365604926817891,-0.10454413375517813,0.17832931884935066,2588
17818,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
17851,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
17893,-0.09620290245813276,0.19868305617374524,0.2036477066783455,2588
17989,0.14290407720512724,0.05088834292184045,0.00590262115911629,2588
18073,0.2575936723895187,-0.736584913534036,1.2564519996199828,2588
18094,0.13291942487907116,-0.5314551521840883,0.14552561702170191,2588
18115,-0.24698451627337267,-0.08795153368831468,-0.01020164057066529,2588
18152,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
18177,-0.8502738706611317,0.47476885368842675,-0.7637886021479683,2588
18191,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
18196,0.0929452991439382,-0.34564318590255516,-0.3260095431476949,2588
18197,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
18307,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
18338,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
18390,1.220158173526983,0.4671686700496639,0.6080319899025837,2588
18543,0.3097099037839186,-1.1517432170901682,-1.0863205043274844,2588
18548,-0.09129244464074217,0.1136881765600767,0.06005571197966859,2588
18588,1.4806180736985226,-1.8501560918186104,-0.3085918139015678,2588
18604,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
18611,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
18671,0.17003665876652527,-0.6375912783551962,0.3265705250958953,2588
18796,0.8334033714363546,0.30352188166990346,0.04364149408972842,2588
18805,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
18992,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
19107,-0.09620290245813276,0.19868305617374524,0.2036477066783455,2588
19163,-0.47598544333916104,0.3778822559000486,-0.3827797640235937,2588
19290,-0.2346142831796439,0.7772732954455315,-0.10611765654155177,2588
19318,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
19410,0.34019350607412807,-0.4236492903147278,-0.22379248686504863,2588
19566,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
19585,-0.06612792739195197,0.07958335631755259,0.04294851579792831,2588
19711,-0.22642512317550834,0.8452007872376404,0.23723791360640165,2588
19969,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
20111,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
20117,0.033715429156981745,-0.12642370023284677,0.06475348012305562,2588
20134,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
20159,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
20192,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
20204,-0.5192583553043698,1.175167073725119,1.0219234550077032,2588
20383,0.11437795084835045,-0.4327181580682333,0.8917805260385008,2588
20434,-0.09082728993629514,0.2329989677622985,0.24026519771822855,2588
20456,0.1018760439617535,-0.3820074892940215,0.19566200260947544,2588
20515,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
20625,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
20685,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
20845,0.0929452991439382,-0.34564318590255516,-0.3260095431476949,2588
21024,0.4345113377738534,-0.6869520463610168,1.245492774583357,2588
21070,0.3175341034047582,-0.3748883875664353,-0.20478064340853142,2588
21078,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
21132,-0.18703019239442792,0.43168202393604377,0.44391290439657405,2588
21310,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
21375,0.23819727357129702,-0.893175067416371,0.4574790475823151,2588
21408,-0.09620290245813276,0.19868305617374524,0.2036477066783455,2588
21478,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
21510,0.7011961227709939,-0.8293601172158411,-0.4525097950955816,2588
21561,0.3751687676673143,-0.9624192868073966,-0.9924329813706234,2588
21714,0.20902678213276463,0.41733759619225347,-0.5454757388752469,2588
21737,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
21861,0.16520017309956647,-0.6143432176527861,-0.5794465503489885,2588
21909,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
22025,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
22188,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
22195,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
22213,0.23819727357129702,-0.893175067416371,0.4574790475823151,2588
22265,0.0929452991439382,-0.34564318590255516,-0.3260095431476949,2588
22345,4.9124109601323624,1.5951539687896976,-0.007753793414627386,2588
22501,-1.1031415210444495,-0.009700320318589693,-0.5447051133194606,2588
22610,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
22628,0.9755043397146561,0.27367011210881864,-0.06042794855965002,2588
22697,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
22705,0.23819727357129702,-0.893175067416371,0.4574790475823151,2588
22762,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
22899,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
22901,0.0009717606403877537,0.12633256045485455,0.14630411444651845,2588
22955,0.05253620940770606,-0.06542431714305216,-0.034560356808373674,2588
22987,0.5264745256508033,-1.957843312340861,-1.846631525931365,2588
23034,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
23059,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
23093,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
23182,1.312569857640627,0.46740797275230583,0.05421540634846103,2588
23235,0.0720498365096969,-0.13958704146290346,-0.06033744882606376,2588
23286,0.40494910796186623,-1.1579453831565198,1.9752003677855783,2588
23333,-0.8502738706611317,0.47476885368842675,-0.7637886021479683,2588
23428,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
23599,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
23715,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
23732,0.16805940873237674,-0.43112228477642106,-0.44456712399780035,2588
23808,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
23861,-0.1608959502031485,0.29192916000419283,0.23517423121501121,2588
23970,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
24109,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
24143,-0.2134007609092591,0.7015602639868965,-0.7374826998475215,2588
24234,0.5327926706836271,0.18972821953199556,0.02200688288889787,2588
24345,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
24351,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
24375,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
24397,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
24443,0.0010006915463592649,-0.0019387076937284684,-0.0008380195971853532,2588
24687,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
24688,-0.009660501308623566,0.03910069198694754,-0.523073107997479,2588
24718,0.2170847476477814,-0.24396951269125122,-0.13753650761373043,2588
24853,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
24903,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
24961,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
25019,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
25050,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
25093,-0.16633976720611796,0.35473886978371955,0.37134036845017265,2588
25101,-0.2896359928469897,0.8164259018255464,0.24684933954679003,2588
25102,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
25237,0.0365604926817891,-0.10454413375517813,0.17832931884935066,2588
25315,-1.1793767529821801,0.1051653175200602,0.4396269260748509,2588
25411,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
25511,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
25666,-0.03444518564779001,0.12916008882832797,-0.0661550423633642,2588
25684,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
25723,0.49789440710580446,-1.503588569059075,1.6491908246378835,2588
25737,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
25802,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
25880,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
25966,-0.24698451627337267,-0.08795153368831468,-0.01020164057066529,2588
25984,-0.04334955995792609,0.053984011992367076,0.0285170223836545,2588
26012,-0.09010389356596482,0.3340332091152909,0.4990549585792413,2588
26062,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
26116,0.004593324724889983,-0.005720152575342546,-0.003021667212359587,2588
26150,2.0402866356210514,0.572386456494765,-0.12638625052176994,2588
26222,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
26370,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
26376,-0.8223099018212269,-0.9641079847711798,0.3222845467741721,2588
26391,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
26437,-0.09620290245813276,0.19868305617374524,0.2036477066783455,2588
26651,-1.1543899956788817,-0.133315414127434,0.10059482727782011,2588
26708,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
26757,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
26849,-0.31907018230981593,0.08045019976899567,0.16302895136731016,2588
26888,0.6201620513108439,-2.31361831625677,-0.8822784639464628,2588
26957,-1.1793767529821801,0.1051653175200602,0.4396269260748509,2588
26997,-0.022778367434025885,0.02559934432518551,0.014431493414273813,2588
27073,0.44351477795785466,0.1646820050597483,0.02753723235994685,2588
27100,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
27119,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
27252,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
27302,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
27460,0.0010006915463592649,-0.0019387076937284684,-0.0008380195971853532,2588
27469,-0.03711723388745411,0.10613612617110785,-0.18104490807419338,2588
27544,-0.24698451627337267,-0.08795153368831468,-0.01020164057066529,2588
27647,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
27700,-0.3554734508358796,-0.09972529611751374,0.022019923978723727,2588
27712,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
27731,-0.11079496045669732,0.3168163860973938,-0.5404191349977374,2588
27764,-0.10260580045256178,0.3847438778895027,-0.19706356484978402,2588
27821,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
27898,0.14290407720512724,0.05088834292184045,0.00590262115911629,2588
27921,-0.3362624089991451,-0.11299774816056195,-0.004671291099616314,2588
27997,-0.6368731097518726,-0.2267914102984698,-0.02630590230044687,2588
28027,-0.051564448767318305,0.19175687759790672,0.18086447125489213,2588
28039,-0.9923465605877522,-0.3265167064159835,-0.004285978321723145,2588
28042,-0.18703019239442792,0.43168202393604377,0.44391290439657405,2588
28131,3.2103540634766485,1.0292761756686992,-0.023087429588622633,2588
28155,0.020690425188309953,-0.07694315415232422,-0.07257253594640141,2588
28207,-0.12381932272294656,0.46045690934813766,0.43430147845618566,2588
